question_id,language,is_answered,tags,title,answer_count,creation_date,score,link,view_count,user_id,reputation,user_type,display_name
39753394,html,False,javascript|html|ios|objective-c|xcode,Wait for a website finished loading all javascript,1,1475081444,2,http://stackoverflow.com/questions/39753394/wait-for-a-website-finished-loading-all-javascript,34,4699533,21,registered,Stefan Liesendahl
39753579,html,False,javascript|html|css|browser,Comments on my browser version dependency function in JS,0,1475082059,0,http://stackoverflow.com/questions/39753579/comments-on-my-browser-version-dependency-function-in-js,12,4846642,641,registered,Marcin C.
39753547,html,False,javascript|html|forms,document.form_name.input_id :Is this a valid way to access a form input element?,0,1475081977,0,http://stackoverflow.com/questions/39753547/document-form-name-input-id-is-this-a-valid-way-to-access-a-form-input-element,8,1227620,81,registered,Self Evident
39753123,html,False,html|css|layout|centering|publishing,layout changed once published live,1,1475080605,0,http://stackoverflow.com/questions/39753123/layout-changed-once-published-live,9,6732000,1,registered,JP Richardson
39753144,html,True,javascript|jquery|html|css,How do I delete dynamically created elements in javascript/jquery?,2,1475080670,1,http://stackoverflow.com/questions/39753144/how-do-i-delete-dynamically-created-elements-in-javascript-jquery,52,4162438,84,registered,blazerix
39750963,html,True,html|css|css3,How to vertically space (margin-likely) a list of inline-block elements?,3,1475074282,0,http://stackoverflow.com/questions/39750963/how-to-vertically-space-margin-likely-a-list-of-inline-block-elements,43,3633687,1725,registered,Vandervals
39750042,html,True,java|html,replace HTML content with multiple elements,2,1475071958,0,http://stackoverflow.com/questions/39750042/replace-html-content-with-multiple-elements,23,1654763,816,registered,Munchkin
2279396,html,True,html|css|table,How to remove unwanted space between rows and columns in table?,11,1266397589,104,http://stackoverflow.com/questions/2279396/how-to-remove-unwanted-space-between-rows-and-columns-in-table,268399,243006,636,registered,Zach Galant
39753216,html,False,java|html|xpath|javax.xml,XPath expression for javax.xml.xpath not working,0,1475080918,0,http://stackoverflow.com/questions/39753216/xpath-expression-for-javax-xml-xpath-not-working,14,6783206,10,registered,eSKape
9265172,html,True,html|website|scrape,Scrape An Entire Website,6,1329154685,20,http://stackoverflow.com/questions/9265172/scrape-an-entire-website,25247,640513,2704,registered,Dale Fraser
22661977,html,True,html|security|autocomplete|safari|autofill,Disabling Safari autofill on usernames and passwords,12,1395839131,21,http://stackoverflow.com/questions/22661977/disabling-safari-autofill-on-usernames-and-passwords,20591,1844607,149,registered,Jari
39750619,html,True,javascript|html|w3c-validation,W3C Html Validator inside my textArea,3,1475073444,0,http://stackoverflow.com/questions/39750619/w3c-html-validator-inside-my-textarea,29,2307737,1804,registered,dpfauwadel
39751576,html,False,jquery|html,Jquery not working. I can&#180;t figure it out,1,1475076037,0,http://stackoverflow.com/questions/39751576/jquery-not-working-i-can%c2%b4t-figure-it-out,37,5770216,284,registered,EliasMP
39752771,html,True,php|html|wordpress,WORDPRESS: storing meta (check) box values with register_setting (possible?) and posting a form to content section of pages,1,1475079472,0,http://stackoverflow.com/questions/39752771/wordpress-storing-meta-check-box-values-with-register-setting-possible-and,12,6893327,3,registered,D.Wells
39753252,html,False,html|reference|directory|href,Directory structure and href,0,1475081005,0,http://stackoverflow.com/questions/39753252/directory-structure-and-href,9,6837416,1,registered,Memento
39753249,html,False,javascript|jquery|html,"Search bar with autocomplete, Scroll to result on submit",0,1475080995,0,http://stackoverflow.com/questions/39753249/search-bar-with-autocomplete-scroll-to-result-on-submit,18,6895073,1,registered,Brian
39753240,html,False,javascript|html|file|file-extension,Write a file and allow the user to download it. On a website,0,1475080975,-1,http://stackoverflow.com/questions/39753240/write-a-file-and-allow-the-user-to-download-it-on-a-website,14,5949066,9,registered,McMatt
39753050,html,True,javascript|jquery|html|css|materializecss,Jump on slideUp jQuery,1,1475080388,0,http://stackoverflow.com/questions/39753050/jump-on-slideup-jquery,16,6688990,45,registered,Malork
39753027,html,False,php|html|mysql|ajax|ampersand,fixing ampersand to show properly in html input,0,1475080291,-1,http://stackoverflow.com/questions/39753027/fixing-ampersand-to-show-properly-in-html-input,25,6327207,17,registered,aristeidhsP
39752652,html,True,html|css,Columns alignment using calc(),4,1475079056,0,http://stackoverflow.com/questions/39752652/columns-alignment-using-calc,40,6625736,3,registered,Orest Bats
39577148,html,True,php|html|css,Need a marquee tag replacement allowing display of multiple images,1,1474300093,0,http://stackoverflow.com/questions/39577148/need-a-marquee-tag-replacement-allowing-display-of-multiple-images,41,6849426,3,registered,Russ
39742929,html,False,html,HTML - Moving the text in a cell,1,1475053974,1,http://stackoverflow.com/questions/39742929/html-moving-the-text-in-a-cell,29,6300594,11,registered,raggz
39752648,html,False,html|asp.net,Is it possible to have a custom error for a specific website path?,1,1475079038,0,http://stackoverflow.com/questions/39752648/is-it-possible-to-have-a-custom-error-for-a-specific-website-path,17,6894935,1,registered,JakeTheLake
39752853,html,True,javascript|jquery|html|jquery-ui|javascript-objects,"Running an animation when a particular child element is clicked, but doing nothing on all other children",2,1475079742,0,http://stackoverflow.com/questions/39752853/running-an-animation-when-a-particular-child-element-is-clicked-but-doing-nothi,14,5100191,40,registered,Hennessey
39752530,html,False,javascript|jquery|html|select|materialize,Dynamically update a variable as items selected in a Materialize Multiple Select element,0,1475078704,0,http://stackoverflow.com/questions/39752530/dynamically-update-a-variable-as-items-selected-in-a-materialize-multiple-select,10,6894792,1,registered,Sam Harris
39724299,html,False,html|css|rotativa,rotativa footer is not displayed sometimes,0,1474978229,0,http://stackoverflow.com/questions/39724299/rotativa-footer-is-not-displayed-sometimes,16,5390516,13,registered,Rama
39751568,html,True,html|css|firefox|web,Firefox only: left/right arrows move the entire page,2,1475076017,0,http://stackoverflow.com/questions/39751568/firefox-only-left-right-arrows-move-the-entire-page,13,1220172,514,registered,Ghan
32688197,html,True,javascript|php|jquery|html,Cannot read property &#39;settings&#39; of undefined when i click submit button,3,1442814783,4,http://stackoverflow.com/questions/32688197/cannot-read-property-settings-of-undefined-when-i-click-submit-button,18414,4431921,103,registered,Robert Limanto
39752120,html,True,html|html5,Using columns to arrange HTML,1,1475077473,0,http://stackoverflow.com/questions/39752120/using-columns-to-arrange-html,32,6498180,18,registered,E.Owen
26645987,html,True,html|css|fonts|geolocation,Check if user is using browser located in China or not,3,1414648427,2,http://stackoverflow.com/questions/26645987/check-if-user-is-using-browser-located-in-china-or-not,964,3477929,202,registered,Flaudre
39752221,html,False,javascript|jquery|html|parallax|stellar.js,Uncaught TypeError using stellar.js with jquery 3.1.1,0,1475077812,0,http://stackoverflow.com/questions/39752221/uncaught-typeerror-using-stellar-js-with-jquery-3-1-1,9,1076753,1219,registered,Vixed
39751726,html,True,javascript|jquery|html|jquery-mobile,How to make mobile &lt;select&gt; allow typing an option instead of selecting one.,1,1475076375,0,http://stackoverflow.com/questions/39751726/how-to-make-mobile-select-allow-typing-an-option-instead-of-selecting-one,24,1490176,88,registered,Daniel Vaca
39751975,html,True,javascript|jquery|html|twitter-bootstrap|bootstrap-modal,Modal window blocks my page,3,1475077009,0,http://stackoverflow.com/questions/39751975/modal-window-blocks-my-page,32,6797003,26,registered,Erbi Silva
39752435,html,False,javascript|html|css|firefox|parallax,Parallax Background with 3dtranslate not working right in Firefox,0,1475078404,0,http://stackoverflow.com/questions/39752435/parallax-background-with-3dtranslate-not-working-right-in-firefox,11,4236413,1,registered,Nikos Moraitis
39751521,html,True,html|css|html5|css3|background-image,How to achieve the same background image effect made in other stack communities?,1,1475075851,-1,http://stackoverflow.com/questions/39751521/how-to-achieve-the-same-background-image-effect-made-in-other-stack-communities,30,6777158,50,registered,AndrewMk
39752402,html,False,html|asp.net|asp.net-mvc,Asp.net mvc side menu dissappears for no reason,0,1475078308,1,http://stackoverflow.com/questions/39752402/asp-net-mvc-side-menu-dissappears-for-no-reason,20,6634405,43,registered,Vadim.K
39750193,html,True,javascript|jquery|html|css|twitter-bootstrap,Center align Bootstrap tab navigation,3,1475072305,0,http://stackoverflow.com/questions/39750193/center-align-bootstrap-tab-navigation,32,644978,2273,registered,michaelmcgurk
39750851,html,False,javascript|html,Image refresh in HTML page,1,1475073968,-1,http://stackoverflow.com/questions/39750851/image-refresh-in-html-page,15,6894307,1,registered,Md.A.Alim
39751581,html,True,javascript|jquery|html|jquery-ui|jquery-ui-slider,JQuery Slider Invisible But Otherwise Working,1,1475076051,1,http://stackoverflow.com/questions/39751581/jquery-slider-invisible-but-otherwise-working,14,2066079,2436,registered,dberm22
39743938,html,False,html|angularjs,unable to create tabs properly with uib-tabset,2,1475056327,0,http://stackoverflow.com/questions/39743938/unable-to-create-tabs-properly-with-uib-tabset,27,6886914,6,registered,prbhtprasad
3062420,html,True,html|django|release|minify,Django: auto minifying css/js files before release,5,1276784138,19,http://stackoverflow.com/questions/3062420/django-auto-minifying-css-js-files-before-release,15166,359665,5359,registered,dzida
39752051,html,False,html|css|clearfix,CSS Clearfix doeasn&#39;t work,0,1475077268,-1,http://stackoverflow.com/questions/39752051/css-clearfix-doeasnt-work,39,6894692,1,registered,Honza Nijak&#253;
4990165,html,True,javascript|jquery|html|css,append element in head of an iframe using jquery,4,1297672802,7,http://stackoverflow.com/questions/4990165/append-element-in-head-of-an-iframe-using-jquery,11038,358471,2516,registered,Lalchand
39752099,html,False,javascript|jquery|html|css|d3.js,style d3 chart that is inside of gridster li,0,1475077413,0,http://stackoverflow.com/questions/39752099/style-d3-chart-that-is-inside-of-gridster-li,11,3263488,423,registered,konrad
39590008,html,False,jquery|html|grid|autoresize|dhtmlx,how to automatic resize dhtmlxgrid on different monitor screens,1,1474362571,0,http://stackoverflow.com/questions/39590008/how-to-automatic-resize-dhtmlxgrid-on-different-monitor-screens,12,1538685,47,registered,Ravyn
39749835,html,True,javascript|html|arrays,Javascript-- count frenquency of each String appreas and print them out from greatest to smallest,3,1475071406,0,http://stackoverflow.com/questions/39749835/javascript-count-frenquency-of-each-string-appreas-and-print-them-out-from-gre,60,5602534,20,registered,Sijie Shao
39726641,html,True,javascript|jquery|html|css,Sort the divs by content,2,1474984588,0,http://stackoverflow.com/questions/39726641/sort-the-divs-by-content,76,5915322,27,registered,S.Oruc
39751933,html,True,javascript|php|jquery|html|ajax,Attach loading gif for file upload using AJAX and PHP,1,1475076910,1,http://stackoverflow.com/questions/39751933/attach-loading-gif-for-file-upload-using-ajax-and-php,16,6828175,13,registered,siddparkar
39750121,html,True,javascript|php|html|database|dynamic,"Delete, Edit, and Save Row Function on Dynamic HTML Table",1,1475072151,0,http://stackoverflow.com/questions/39750121/delete-edit-and-save-row-function-on-dynamic-html-table,26,4819945,111,registered,Rataiczak24
39056258,html,True,javascript|html|handlebars.js|ghost-blog|ghost,Adding custom HTML tags to Ghost or Ghost Themes,2,1471709762,0,http://stackoverflow.com/questions/39056258/adding-custom-html-tags-to-ghost-or-ghost-themes,41,1865421,10,registered,Varun D
39751897,html,False,html|css,how to mark the html and body tag in chrome developing tool,0,1475076821,0,http://stackoverflow.com/questions/39751897/how-to-mark-the-html-and-body-tag-in-chrome-developing-tool,20,5769648,56,registered,Peyman Etedali
39751862,html,False,python|html|plot|hyperlink|plotly,Plotly.py add link to local file,0,1475076720,0,http://stackoverflow.com/questions/39751862/plotly-py-add-link-to-local-file,3,3883569,417,registered,FreshD
39751842,html,False,java|html|recursion|jsoup,Parse HTML heading to create parent-child structure,0,1475076684,0,http://stackoverflow.com/questions/39751842/parse-html-heading-to-create-parent-child-structure,30,6204676,136,registered,SanF
